beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,volatility,dV_dK,dV_dF,dV_dalpha,dV_dbeta,dV_drho,dV_dvolvol
0.9283459558710456,0.7448819383978844,0.7807647890411318,0.0205838652979582,0.2477481245528907,0.0498086769878864,0.0652907118620351,0.2706605826605115,0.40279907,4.484571,-6.361947,1.3564179,-0.9455894,0.049265146,0.13424954
0.5949432424269616,0.1192448213696479,0.5732321523129941,0.0342751420801505,0.162346062855795,0.026263423319906,0.0940257592499256,1.2753915563998897,0.7088112,0.42172408,-9.4665985,3.177833,-1.5104761,0.2581135,0.41880056
0.9522860551066696,0.5799208149313928,0.6733308316208423,0.0344496827665716,0.1219215027987957,0.0506738556921482,0.0901962623512372,0.5765778780885823,0.2728338,2.3270335,-4.286132,1.2557471,-0.40854692,0.057201266,0.20265314
0.6197528839483857,0.1365011140704155,0.377767832390964,0.0147777557559311,0.2410909444559366,0.0539904644154012,0.0618599714453247,0.1360658595838651,0.73140174,-1.7109125,-3.2168722,3.049032,-2.1002162,0.052327514,0.067328334
0.2614514519460499,0.5141363799571992,0.2365891106426716,0.0069635346625,0.238966496894136,0.0661312053538858,0.0104046497680246,-1.8493879292460953,4.1437774,-178.75822,-40.32518,25.648544,-23.53567,-0.13352108,-0.0650875
0.6388846943154931,0.3992967039346695,0.2618584105744958,0.0386269520688802,0.1366671344731003,0.0201917422562837,0.0237745783881299,0.1633431532301095,0.5602636,-1.8352439,-7.8106804,4.0796914,-2.1269433,0.029761732,0.073647976
0.6971372969448566,-0.5789273381233215,0.4342295686714351,0.0455007496103644,0.3324407292995602,0.0506485995650291,0.0527246323445026,0.040171172209894,0.789892,-4.5118804,0.09294748,2.3159568,-2.3361878,0.08074474,-0.0487165
0.89731839383021,0.236115539073944,0.5771175290457905,0.0103102654032409,0.1803794968407601,0.0105462733842432,0.0127859621867537,0.192575301146318,0.3142504,8.738726,-13.442417,1.6215836,-1.3004537,0.055511057,0.07368313
0.9284943470731376,0.5714035987854005,0.1984814932569861,0.038731554322876,0.147618100978434,0.0686291808076202,0.0638160102295838,-0.0727137175824868,0.17635663,0.7455325,-0.8819531,1.226922,-0.49093843,-0.007136762,-0.012675992
0.9825820539519192,0.0516891464591026,0.6761471797712147,0.0134361035330221,0.3830985507462174,0.0204117364808917,0.0101608104491606,-0.697571845522004,0.49242777,-15.979476,7.6274977,1.0001733,-1.6228496,-0.15062442,0.21961975
0.8810755840688944,-0.5145486980676651,0.2355621814727783,0.0200352164683863,0.1868590825702995,0.0531890203617513,0.0563766264284259,0.0582026567084727,0.25940993,-1.3000838,0.79452765,1.3965453,-0.7602837,0.01243563,-0.015899053
0.9888003797084092,-0.7915276974439621,0.2636213691905141,0.0164371624914929,0.2914164196699857,0.0242399436049163,0.024787158733888,0.022323891412916,0.29682854,-4.205344,4.16426,1.010223,-1.0965958,0.013054684,-0.025807317
0.3035132081992924,-0.620936669409275,0.302692564856261,0.0232267770171165,0.0842927359975874,0.0141757292114198,0.0158148669468539,0.1094191518470948,1.610254,-44.87023,-35.52573,20.665052,-7.657282,0.09593701,-0.117190205
0.8045833611488342,0.1817357376217842,0.3888489549048245,0.0114841406745836,0.3540696233976632,0.0165748832002282,0.0151152249092419,-0.0921859813125313,0.81232935,-3.3080218,-6.7183375,2.332052,-3.4202733,0.025435925,0.064712495
0.7823291239701211,0.7838416531682015,0.5023861047811806,0.0078809774247929,0.3942286612465978,0.0523721938952803,0.0493191246932033,-0.0600638689918805,0.78739727,2.3595886,-5.7326765,2.1425886,-2.469123,0.0017468929,0.06579256
0.7660216912999749,-0.3879482075572014,0.1627956759184599,0.0078821738576516,0.1412683902774006,0.0282735522836446,0.0639989952323958,0.8169405643370409,0.27829713,-0.6517028,-0.8712617,2.0070944,-0.8933918,0.07641062,-0.037908666
0.823284490648657,-0.3273767620325089,0.5436245977878571,0.0260887819621712,0.0536256175488233,0.0683919190242886,0.0708677886627049,0.0355613348785659,0.08483682,-0.8321085,0.63898224,1.611197,-0.23056166,0.013212837,0.0024996349
0.3873942717723548,0.3628947228193282,0.7391303638927639,0.0283900462603196,0.2435252376832068,0.0641548856906592,0.0701929879840463,0.0899481711984883,1.4089354,-4.366752,-9.571172,6.1705484,-4.055608,0.08928037,0.20401171
0.7206099972501396,-0.7191389352083206,0.4336569457314909,0.0465515867993235,0.114558809576556,0.0608420586585998,0.0190851353155449,-1.1593715277499754,0.46725255,-9.559133,1.6610014,2.5425584,-0.9814804,-0.08048226,0.37797958
0.7930438294075429,0.6906907796859743,0.4235857762396335,0.0251297471905127,0.0547650951892137,0.0475932387821376,0.0206838018260896,-0.8333398352927367,0.12786981,-4.4150057,1.6699437,1.0447413,-0.19552372,-0.1306971,0.17323868
0.6947455063834787,-0.7619910582900048,0.6377287176437676,0.0210536052146926,0.224595676921308,0.0383431433886289,0.0441759181488305,0.1416040809030134,0.5358064,-6.9934587,3.7490153,2.4095125,-1.7718132,0.1289764,-0.08657543
0.8755057051777839,-0.7419024854898453,0.3141987821087241,0.0205566623341292,0.092736703902483,0.0686662657000124,0.0626266359160787,-0.0920673593079366,0.14030507,-2.012398,1.6024146,1.385676,-0.35119295,-0.008450206,0.032896865
0.4577725808881223,-0.232196494936943,0.1205763664096594,0.0494223572034388,0.225106875738129,0.0681197042018175,0.0723407206433589,0.0601206748929115,0.9582895,-3.8763871,-3.662339,4.3413234,-2.6409512,0.016933441,-0.013455012
0.905429224986583,0.111431497335434,0.6178025787696243,0.0210933818714693,0.1722097272984683,0.0232570216804742,0.0401102840015664,0.5450256661239594,0.31746557,3.998199,-7.811815,1.3085248,-0.7842627,0.113113046,0.18384038
0.7830421317182481,0.3306438237428666,0.7392468030564487,0.0209448786452412,0.175056223757565,0.0153322595730423,0.0161087418414303,0.0494030186282739,0.46330762,5.9790916,-12.867388,2.6585286,-1.9227437,0.026291251,0.067082204
0.5056583396531642,-0.5077132433652878,0.604004502017051,0.0105386746535077,0.0771760023199021,0.0156866476684808,0.0169586145329583,0.0779660532269339,0.5784035,-16.91634,-0.0016651154,7.5201545,-2.4231677,0.077365875,-0.004590122
0.7360786739364267,0.2735154524445533,0.3682873767800629,0.0128378007281571,0.3288240157533437,0.0490097147598862,0.0690666610002517,0.3430536008090564,0.73422223,-0.3901626,-3.3358984,2.1944063,-2.0454822,0.088142276,0.1291447
0.7340605498664081,-0.5773667305707932,0.6392118325456977,0.0349892998021096,0.1902391069568693,0.0165929605066776,0.017139992365175,0.0324359281721603,0.5462203,-14.443529,6.397626,2.79503,-2.2036824,0.08009589,-0.012554334
0.7541645150259138,0.6891802921891212,0.6352112689986825,0.0364814817858859,0.2656668456736952,0.0276065030507743,0.0238774331626578,-0.1451175690051558,0.6628683,5.521889,-11.275561,2.7473493,-2.633636,-0.04865241,0.02132472
0.497020656876266,0.2205740079283713,0.530576935876161,0.0431558617809787,0.3273993205744773,0.0265491773188114,0.0718706884607672,0.9958697495863708,1.7635189,-5.201421,-19.61031,5.4317102,-5.591023,0.3977437,0.41330296
0.745514377411455,-0.4228375285863877,0.5813529971055686,0.0454031887417659,0.1857336617540568,0.0370090750418603,0.0931517492327839,0.923066721566032,0.38652238,0.68439865,-3.6884313,1.5391967,-0.813749,0.2653494,0.17775041
0.7914781104959547,0.3946072101593016,0.4615429050289095,0.0478361354209482,0.2569738567806781,0.0461397572606802,0.0519966687845625,0.1195046628924842,0.50912577,1.0324502,-3.447486,1.9666476,-1.5154158,0.038459957,0.07528038
0.5565342973358929,-0.6898546621203423,0.7887177023105324,0.0222926912736147,0.0610278406180441,0.0134526248835027,0.0937493908870965,1.9414509219934908,0.42432088,1.1303328,-12.129924,2.1139455,-0.38892063,0.42548728,0.3691467
0.9622066895291208,0.7703105494379998,0.5458178346045316,0.0388504108833149,0.2839687120635062,0.0109197386913001,0.0577576614636927,1.6656839659781832,0.6732194,3.008782,-17.273252,1.3826896,-1.418658,0.14354658,0.5991904
0.3467757928743958,-0.6301667198538781,0.7149273127317429,0.0217893162043765,0.1829499591141939,0.0156737550720572,0.0160741389117341,0.0252240396426677,2.853439,-81.72622,-53.573395,18.018764,-15.618763,0.69382405,-0.2857735
0.6411666015349329,0.3091984450817109,0.5173280159942806,0.0494403359666466,0.219065597653389,0.0524502302519977,0.0515374295061773,-0.0175563945499216,0.65518975,-0.76171196,-3.8323445,3.0564811,-1.9712714,0.0153359175,0.0637111
0.6948686446994543,-0.0210875034332275,0.1795003521256148,0.0360501192510128,0.0546776898670941,0.0546752037666738,0.0548525600461289,0.0032385657899885,0.1330024,-0.37797764,-0.36310032,2.4326258,-0.38643458,0.0008585453,0.003893431
0.6682967539317906,0.1288591504096985,0.5257856997661293,0.0309987067570909,0.2520079456269741,0.0489322510547936,0.0520915863145824,0.0625667347765005,0.7028644,-1.4296765,-3.279145,2.8104417,-2.115634,0.051380157,0.07329244
0.4096962979808449,0.2768657758831978,0.2350965480320155,0.0353860368626192,0.3079359909985215,0.0531486445665359,0.0418539016647264,-0.2389075800896294,1.9841206,-14.434401,-13.106179,7.155585,-6.986749,0.046340704,0.12998208
0.7826325493678451,-0.411959932744503,0.4841059925034643,0.028707342701964,0.1402806750964373,0.0644042496010661,0.0108141681365668,-1.7843224796427104,0.561489,-15.841618,1.6456935,2.142309,-1.0696267,-0.12654203,0.5452751
0.4188871479779482,-0.3766339659690857,0.5989142777398229,0.0071990977413952,0.107806356716901,0.0138323244266212,0.0114232991496101,-0.1913531481268569,1.4179131,-46.64335,-21.227009,13.191871,-6.4561405,0.1105302,0.07477859
0.8650319235213101,-0.7096415057778359,0.3552056941203773,0.0343707330338656,0.3615376088302582,0.067802854180336,0.0581566969724372,-0.1534632515861314,0.5307308,-2.7248662,1.3495537,1.3723572,-1.3928939,0.009485811,0.018022891
0.986942532416433,-0.2448851376771926,0.2110260861925781,0.043611254603602,0.2945120143704116,0.0334578747861087,0.0198457126552239,-0.5222991818197542,0.327444,-2.32868,1.2629993,1.0289847,-1.1099823,-0.042563036,0.1138627
0.5084341068193317,0.0669897958636284,0.7622605876997114,0.0060232359590008,0.1724312940612435,0.0553370838798582,0.0491618259537182,-0.1183258512665775,0.7780388,-4.0266623,-3.4304097,4.575046,-2.3389149,-0.0025131702,0.09829646
0.4760665146633983,0.1823676943778991,0.4506311880424619,0.0405928459018468,0.3994816619437188,0.069068343359977,0.057315418520011,-0.1865268262271724,1.8054569,-8.159565,-8.040694,4.887804,-5.5528903,0.09376621,0.16847816
0.3765924382954836,0.5681949138641358,0.5898080027662218,0.0442201615637168,0.3944677622057497,0.0597749462723732,0.0646823328034952,0.0789014863899829,2.613273,-12.058902,-19.44798,7.899096,-8.81425,0.19343281,0.40740803
0.672890839856118,-0.6339438810944558,0.1375883317552507,0.0400049232877791,0.3647626020014286,0.0482682574726641,0.0537202042225969,0.1070150238316428,0.952321,-3.713184,-2.3142262,2.607978,-2.8768592,0.031746447,-0.12371057
0.4604257087036967,-0.6219991028308869,0.2591908358037472,0.0407012741174548,0.0578893694095313,0.030157676320523,0.0287462531449273,-0.0479320617396993,0.3905711,-6.4340725,-0.7603297,6.655391,-1.366942,0.0025554597,0.011288721
0.896944843120873,0.2745874553918839,0.5112793714739383,0.0318145192787051,0.1914351782761514,0.0642077513039112,0.0661549178071641,0.0298752908365686,0.26287556,1.0222778,-1.474613,1.3712666,-0.71469206,0.01055789,0.028077293
0.8795811200328171,-0.1773579388856887,0.2648691584356129,0.0110222140746191,0.1549594664480537,0.0225147778354585,0.0774473354127258,1.2354262760001615,0.26288432,0.614477,-3.1243067,1.219368,-0.59689873,0.120685756,0.28556615
0.968143809698522,0.6653011813759804,0.5184757965616882,0.0408244897704571,0.1923275317065417,0.0408919170871377,0.0413587559765698,0.0113517345251248,0.22031215,4.2269793,-4.4482665,1.154841,-0.7048591,-0.0009018183,0.017511806
0.2829070288687944,0.4282234147191048,0.4893761333078146,0.0062435164814814,0.2989783078432083,0.0393086784519255,0.0412136323003511,0.0473237624573544,3.7501333,-40.725338,-49.02591,16.817455,-17.287989,0.24812508,0.46184385
0.5920080737397075,-0.3881007164716721,0.1945250983349979,0.0173689885577186,0.1508065103553235,0.0584309959970414,0.0675064374402136,0.1443764604073259,0.4606015,-1.9291677,-1.0150794,3.0806105,-1.2929627,0.022226304,-0.026416717
0.618936259560287,0.4520927384495736,0.1689416783861816,0.025261172959581,0.0704236436635255,0.0436174747347831,0.0614249071246013,0.3423575396662998,0.23310933,0.06317383,-1.9931936,3.0950198,-0.6439302,0.026057422,0.10204186
0.949949274789542,-0.6734740287065506,0.1065657136030495,0.0479975801799446,0.2550012971740216,0.0200092879496514,0.0208546401570381,0.0413799097451497,0.3068111,-2.0711267,1.3915594,1.2025768,-1.1950037,0.0052221566,-0.027319973
0.9231367193721236,0.7246848419308662,0.3939367207698524,0.0280969293043017,0.1998661565594375,0.0514253113046288,0.0573441973468288,0.1089411697154796,0.2708851,2.4189289,-3.0845664,1.2962358,-0.75006473,0.017956972,0.05593459
0.516416834127158,-0.7240810483694077,0.7941019170917571,0.0380372020741924,0.2405115040019154,0.050091276820749,0.0052057732036337,-2.2640786363724383,2.1057656,-94.2715,-3.551488,5.749036,-6.158245,0.24809107,0.38860813
0.7340323073230683,-0.6360200271010399,0.1495329997502267,0.0113806439517065,0.2220358980819583,0.0492934291623532,0.0851085277413949,0.546136449580993,0.43168017,-1.2238853,-0.32586712,2.0358555,-1.2411017,0.052310854,-0.1748713
0.9763314415514468,0.6107066914439201,0.7698613299988211,0.0223645692784339,0.2742238011211157,0.0135708188265562,0.0139607608796379,0.0283287871546142,0.3278244,18.065563,-19.162601,1.2084149,-1.4091558,0.0006445646,0.041000232
0.2595459858514368,-0.1131939008831978,0.2052550342865288,0.0487282408215105,0.1031424560584128,0.0624396756663918,0.0746121128555387,0.1781019634372351,0.761977,-4.076989,-4.4025083,7.5823865,-2.1274977,0.027048588,0.013697436
0.94393407067284,-0.494696643948555,0.4435157692991197,0.0488706965884193,0.3762963598594069,0.0345490306057035,0.0361869288315584,0.0463184795267584,0.4429892,-3.2100327,2.6526022,1.1620575,-1.4730799,0.042604506,-0.013632532
0.291340253688395,0.5030484080314637,0.2319369022734463,0.0099305490544065,0.2045423616655171,0.0156021102517843,0.0165206633530341,0.0572057441714143,5.1308875,-158.64159,-176.7899,37.110214,-34.236946,0.22964954,0.6476354
0.5506648000702261,-0.3027011036872864,0.1348939556628465,0.0406649516429752,0.1058523036539554,0.0491817738302052,0.0904725686041638,0.609523591153801,0.3468491,-1.0319891,-1.3291051,3.3373396,-0.9545579,0.04586947,-0.04564345
0.8506687094643712,-0.167957429587841,0.2520704787224531,0.0270395445916801,0.1697409123182297,0.0276405308954417,0.0271275632306756,-0.0187329018406374,0.29162967,-1.6265358,0.026921451,1.7113966,-1.046349,0.0029467493,0.01035352
0.3742635187506675,-0.3394611701369285,0.7637414378114045,0.0411364527232945,0.2885621147695929,0.0157324086688458,0.0816327080735936,1.646507184744313,2.2704434,-10.956341,-42.84227,8.68617,-8.9393015,1.1439292,0.087990314
0.5723282553441822,0.6506796136498452,0.3957117576152087,0.0450731792580336,0.2425237003713846,0.0368952533788979,0.0360585437777536,-0.0229390744068028,1.0455008,-2.7748146,-10.044065,4.5375204,-3.6151135,0.02622962,0.108882606
0.4640173049457371,0.0836373955011368,0.1779403608292341,0.0383476747246459,0.390259458264336,0.0297584235854446,0.0284588943440535,-0.0446514952067021,2.8261442,-30.287037,-29.715492,8.348246,-12.281288,0.13317299,0.13967374
0.4434294370934367,0.3292789295315743,0.3926245890557767,0.0325886948639526,0.3347809300757944,0.0311865032464265,0.0313961252208255,0.006699071722487,2.5609283,-23.321129,-29.19405,8.815866,-10.619586,0.20249939,0.32121858
0.2989563248306512,0.766324119269848,0.163749217800796,0.0328089727042242,0.1373110986314714,0.0639296127110719,0.059557486158746,-0.0708406766910462,0.9906181,-4.9999113,-6.75581,7.5802016,-2.922327,0.0003643036,0.028747037
0.4117772117443382,0.2182289749383925,0.3453455497510731,0.0340402132598683,0.0635397328995168,0.0476644242741167,0.0548456180755961,0.1403369970125191,0.37662163,-1.0793071,-3.3470392,5.852224,-1.1051651,0.026126742,0.043905847
0.3586873053759336,0.0632577791810036,0.5518272005952896,0.0375838074553757,0.0934566581621766,0.0689365237392485,0.0764731829578636,0.1037539944257898,0.52094203,-1.7027749,-2.9677377,5.5860925,-1.3734971,0.039274752,0.05496618
0.5565950070880353,0.3243056640028954,0.5402049099095166,0.0443501760298386,0.2479788384865969,0.0146253847330808,0.0142442098865285,-0.0264081989169397,1.7540133,-22.861494,-35.056137,7.6245093,-8.055866,0.151829,0.23726016
0.6867513331957161,-0.4409903690218926,0.6074450867250561,0.0076971144694834,0.2799346972256899,0.0458194099739193,0.0281818961165845,-0.4860280097958959,0.8574951,-10.035133,1.0576074,2.6725087,-2.5434275,-0.014315218,0.14534843
0.6123678668588399,-0.2854091718792916,0.4759508714079857,0.0123044951818883,0.1792176366318017,0.0167708419822156,0.0166067264237865,-0.0098339626794748,0.8792807,-14.346427,-5.926969,4.860298,-3.6130266,0.067753494,0.028927093
0.4073557175323367,0.4477811709046364,0.3167371530085802,0.0248057144647464,0.2852140771225095,0.0610398223996162,0.0869575745752081,0.3538938737563443,1.4415509,-4.401005,-8.415604,5.3031116,-4.0101466,0.10077238,0.2246108
0.8743083440139889,0.4202434703707696,0.7448434511199594,0.010119403055869,0.2559179886244238,0.0444798399694264,0.0911176090501248,0.7171150270956492,0.5461046,2.41882,-6.0380287,1.4976171,-1.0387439,0.14720893,0.3000844
0.6656765853986144,0.3056054905056953,0.1848697029985487,0.0194608394289389,0.2603337731678039,0.0572283802554011,0.0518563465350165,-0.0985726046335543,0.6936165,-1.7334179,-2.5406187,2.703308,-2.0501475,0.0034627318,0.027744778
0.9342202787660062,-0.3062464296817779,0.5799296794459224,0.0365763401612639,0.292375499336049,0.0128024719469249,0.0124122467854846,-0.030954643931399,0.39582187,-8.839073,6.583846,1.3218975,-1.6974746,0.021932483,0.026844895
0.2709105282276869,0.2915206879377365,0.5335123224183917,0.0141424717847257,0.3095462878234684,0.0188235287740826,0.0177598364116495,-0.0581680913948644,10.338182,-380.7888,-376.6221,61.37751,-86.14894,1.0365047,1.0756611
0.7904158745333553,0.0619932413101196,0.6893013533204795,0.0162476604012772,0.0847925554495304,0.0378682999126613,0.0456357681955156,0.1865774511144757,0.19029272,3.0130467,-4.526151,1.9072988,-0.5139905,0.056197137,0.06309423
0.7531631673127412,0.4993914082646371,0.5676829253323377,0.0354725331999361,0.1384771024808287,0.0428782997839152,0.0571959123434498,0.2881165678903191,0.34899253,2.5521986,-5.1398153,2.1769602,-0.899011,0.05971825,0.122486115
0.7981831494159997,0.2672257333993912,0.1065243084914982,0.0239802484214305,0.1061494269873947,0.069254202786833,0.0775575473112985,0.1132363734722411,0.18194997,-0.025158241,-0.4972698,1.6986262,-0.47103614,0.006483346,0.021961896
0.5182327421382069,-0.0177197724580764,0.7103941864334047,0.0074328470602631,0.1163420606870204,0.0284590229019522,0.0233787993453907,-0.1966356589376002,0.7143692,-9.582686,-4.1245003,6.091207,-2.6049607,-0.027332842,0.09532094
0.6115352597273886,-0.5375988140702248,0.7826375150121749,0.0120639754645526,0.2288630107883364,0.0152082067914307,0.0185243965871632,0.1972533951224983,1.0421985,-20.516317,-0.98525906,4.443343,-4.326214,0.31358856,-0.0649538
0.7342898341082036,0.0373788595199584,0.6050182244740426,0.0189015658665448,0.2032453451771289,0.0629437339864671,0.06850209410768,0.0846230997118637,0.43479705,-0.30775696,-1.4923538,2.1297596,-1.1793462,0.044310868,0.04870205
0.3891258980520069,-0.4492728233337402,0.4106010571122169,0.0462972651049494,0.3057219391688704,0.0585181480646133,0.0608656340055895,0.0393317839394371,1.7488867,-10.8807,-8.052232,6.0691643,-5.618895,0.1572566,-0.05511411
0.324745680745691,0.7842193216085434,0.4804219311103225,0.0133990267291665,0.3387335624080151,0.0667882742546498,0.042865314092487,-0.443464560439277,2.8016026,-22.178986,-22.276861,10.661166,-10.793106,-0.017341614,0.17689736
0.6873975691758096,-0.001766188442707,0.2570030706003308,0.0094350393954664,0.1529614589177072,0.0158772300183773,0.0163636956066844,0.0301791899819465,0.5596179,-5.3081956,-5.5738254,3.6673534,-2.3200312,0.017569542,0.023828862
0.9020300922356546,-0.485526616871357,0.3551173184067011,0.0351345386961475,0.3221720663830638,0.0660337670147419,0.0657194613509021,-0.0047711356141979,0.4169718,-1.5944551,0.9789568,1.2718161,-1.1227313,0.019792527,-0.002140367
0.988282178658992,0.5393553286790849,0.2029868638142943,0.0288138116477057,0.3390411214437336,0.0414023353159427,0.0066978890262544,-1.8215448817945945,0.32053614,-2.632134,0.34243554,0.86893314,-1.2023752,-0.20972158,0.16383752
0.6266669294051825,0.5273136138916017,0.5711163831874728,0.0111149590369313,0.3437646149657667,0.013583704046905,0.0165292173174627,0.1962587190530795,1.8632421,-12.413168,-40.21243,5.854926,-8.3862915,0.23559189,0.38209295
0.543665346764028,-0.3682819291949272,0.7802604488097131,0.0461469217156991,0.3332284988369793,0.0436016597039997,0.0077207761257886,-1.7311803228239484,2.3283854,-76.27258,-6.7965307,5.821398,-8.219272,0.15526259,0.47853157
0.5361858308687806,0.2219487756490707,0.6614167259074748,0.0147503816336393,0.2093935227952897,0.0388169638253748,0.0484598386784086,0.2218780233448133,0.97069925,-2.47396,-8.569565,4.6595316,-3.05813,0.12492061,0.1550746
0.3692332722991704,-0.4310186684131623,0.6876953282393515,0.0089597090845927,0.2041534869465977,0.0222314591705799,0.020354884352305,-0.0881874651227719,2.4545145,-49.483707,-31.495092,13.259097,-11.477624,0.42944765,-0.0014321804
0.9313801795244216,0.7269347220659257,0.2482004124671221,0.0099057210609316,0.3783192096743732,0.0223908252455294,0.0243978838082953,0.0858451116656664,0.5081036,3.0878768,-4.9288793,1.3491423,-1.9068573,0.019049644,0.07759507
0.7172313117422163,0.1393524795770645,0.7977226399816573,0.0164787778444588,0.1856744010467082,0.0543927560932934,0.0500654667428299,-0.0828995010922073,0.4507857,-0.97444606,-1.4747611,2.4570537,-1.3438883,-0.018888175,0.057799377
0.554270326681435,0.5413881093263626,0.1394256522879004,0.037071735993959,0.2090236715972424,0.0559987642802298,0.0547929482302772,-0.0217681203227221,0.76855344,-2.489139,-3.7938924,3.7442086,-2.2697384,0.007555485,0.047154743
0.4573109083436429,-0.0668488875031471,0.6485987609252334,0.0312896182248368,0.1701460754033178,0.0429609107598662,0.0393270969763398,-0.0883768783810372,1.004032,-7.879669,-5.648363,5.9840236,-3.2996318,0.045850754,0.101312205
0.9308148600161076,0.4380058109760285,0.7187568168155849,0.048517678277567,0.1784542145673185,0.038348768427968,0.027224795082584,-0.3425942713139648,0.22593036,-3.6572142,2.2396219,1.1080315,-0.67475307,-0.13343123,0.06759521
0.7657491989992559,0.0528903141617774,0.3189514854922891,0.0305599663872271,0.3931752071715891,0.012454162351787,0.0133632118408376,0.0704506539824723,1.1060252,-8.99262,-11.323364,2.8359253,-4.8709846,0.08242643,0.07210619
0.8284253564849495,0.7990012273192406,0.1866874651052057,0.0139168042549863,0.3637344543822109,0.0186622053012251,0.0180696256529847,-0.0322679838842136,0.7363664,0.6123705,-7.541454,2.077869,-3.007169,0.011929274,0.07385503
0.5637350969575345,0.4631648868322373,0.2019219534471631,0.0078593681659549,0.115278485789895,0.0147587441094219,0.0503394101606681,1.2269525444135887,0.6217572,-1.4610794,-11.44972,4.82251,-1.9677528,0.10565126,0.39939484
0.851458978280425,-0.2456953495740891,0.763533730339259,0.0423557550180703,0.187909857230261,0.0116303566657006,0.009533975073844,-0.1987568914600892,0.40796793,-20.946003,12.471329,1.9580114,-1.6827116,-0.029559314,0.08311032
0.4969861924275756,0.256891094148159,0.5162875534966589,0.0268115134490653,0.3821900057606399,0.0240194041654467,0.0223961587499059,-0.0699725507992584,2.8622317,-33.82942,-37.930016,8.680013,-12.956707,0.3486657,0.391844
0.3682160920836032,-0.4651721566915512,0.4206416141241789,0.0199596795113757,0.1211596675217151,0.0499196346662938,0.0498593235425428,-0.0012088947846054,0.81042653,-6.7226295,-3.6130877,6.7351003,-2.5056126,0.0414837,0.010587962
0.7298976375721395,0.2569691389799118,0.7524983651936055,0.0356634383788332,0.2379386954475194,0.0168100281618535,0.0466728722164407,1.0211874784445254,0.8567147,2.9191604,-18.438322,2.7028015,-2.2619028,0.28790975,0.42435342
0.9024231232702732,0.4554313555359841,0.4934958056546747,0.0415992111433297,0.1598794891964644,0.0194690258987247,0.0187760231801382,-0.0362440941403132,0.23731206,5.0023127,-6.0467396,1.5256263,-0.9622342,-0.009842038,0.010925116
0.7650960967317223,-0.3333229348063469,0.4134735275991261,0.0229101923666894,0.2777413785923273,0.0549366212449967,0.0604426155626953,0.0955142320501239,0.5358467,-2.0365353,-0.045374036,1.9249132,-1.5387757,0.050858557,-0.0016312236
0.8695184610411525,-0.4557668000459671,0.2731608749367297,0.0349204034917056,0.2413878337480128,0.0523080614395439,0.0210571619682014,-0.9099097593358636,0.44256604,-5.048637,1.1284311,1.5012367,-1.2360257,-0.07503414,0.27462247
0.7320063452236354,-0.6578641995787621,0.7813437369652093,0.0214524379605427,0.1014360859058797,0.0207359291613101,0.0782132130628451,1.3275706943299588,0.3340162,1.7722015,-8.209982,1.1636176,-0.37678984,0.3310703,0.27252033
0.4766620002128183,0.7951065093278886,0.6535430659539998,0.0177346862992271,0.104735561273992,0.0292977473139762,0.0265325264790721,-0.0991392349456307,0.6885492,2.862608,-15.99041,7.1613903,-2.6399329,-0.057584763,0.0050320216
0.8545180495828391,-0.7606197223067284,0.3910185535438358,0.036910379496403,0.3042880205437541,0.0157887118123471,0.0155582260361402,-0.0147057381502138,0.5404944,-11.680379,6.72863,1.7052691,-2.181683,0.039520234,-0.04037838
0.8905706775188446,0.206884816288948,0.2694142638705671,0.0397987303975969,0.2720168895088136,0.0163742496632039,0.0270820155646652,0.5031599169070552,0.4399228,1.052774,-4.5234995,1.5304956,-1.6043428,0.0711754,0.12280727
0.2718053413182497,-0.4242314234375954,0.4700695944949985,0.044747822904028,0.2163426623214036,0.013811347708106,0.0150360516630427,0.0849602097021025,6.844138,-283.74942,-284.52582,52.026024,-55.29554,0.85680866,-0.402103
0.6466365832835436,-0.2572758927941322,0.7261116181500257,0.0459601494437083,0.1026062021031975,0.0550475464016199,0.0585752005735412,0.0621141167912434,0.2868074,-1.8636625,0.1326189,2.809479,-0.8311964,0.04265824,0.022074234
0.7821879622526466,0.0794186413288116,0.1706927184946835,0.0425110806943848,0.249122216925025,0.0335464592650532,0.0356770789640685,0.0615771149771141,0.5210437,-1.3728197,-1.9280638,2.0946205,-1.7569917,0.013941944,0.021674205
0.5886854067444801,-0.7769928947091103,0.2463058711029589,0.0341019134968519,0.1007472917437553,0.0625809552706778,0.0606754862343094,-0.0309212375851214,0.31746566,-2.623023,0.49173033,3.0980663,-0.8757506,0.0037379265,0.0015821047
0.551048383153975,0.1459418341517449,0.4891880135983228,0.0325376109778881,0.3300807295367122,0.0391435368545353,0.0993812706181779,0.9317283494651436,1.2477348,-1.9958265,-8.728403,3.6440194,-3.3314545,0.2934401,0.2957325
0.8966220800578594,0.1233594119548797,0.3802233128808439,0.0091057331534102,0.2874624681659043,0.0451548087596893,0.0541104547323771,0.180930634973311,0.40477288,0.44394928,-1.4440696,1.3858737,-1.1966071,0.04534781,0.050253924
0.8775438767671585,-0.6110361546278,0.5715235708281399,0.0252788805682212,0.1851618322078138,0.0264068751223385,0.027869012316514,0.0538910043684657,0.27605557,-6.4447055,5.5091796,1.5051172,-1.0125269,0.040244773,-0.014404786
