beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,SABR_volatility
0.08265417241073991,-0.5697139761422004,0.10424659405309322,-0.6618233877662538,-0.9978440274038721,0.4002470126428117,0.3190693968074987,0.7110377591385649,1.0,0.0,0.17296976494471047
0.976834357755846,0.2634746512593688,-0.9271282180810048,0.6391086350497521,-0.9805952571136659,0.5205296831061794,0.2811786520070707,0.46266669075064226,1.0,0.0,0.7402129683201516
-0.47543254645432653,-0.08500204351512813,0.6559713030154666,-0.3346965669617994,-0.997823233316617,-0.5581423227651167,-0.6296062957744941,0.013817756453230717,1.0,0.0,0.2823459888948095
-0.15008368345723433,0.20155602971601697,0.3508280437331992,-0.0043115598050178505,-0.9928590873608313,-0.9074987220474461,-0.9172544261469322,-0.5119616627225532,1.0,0.0,0.38220586637654325
0.6478537532325341,-0.39520720315009067,-0.07595982770649856,0.9655903842604983,-0.9868602675744624,0.8891754768713196,0.8484775290997744,0.8966499629999231,1.0,0.0,0.9203200451838378
0.2929626395195395,0.7170480699996903,0.8927891571200974,-0.9917181487831832,-0.9982662519123413,0.003040603270878073,-0.18443690437799587,0.25716188951095065,1.0,0.0,0.049644468508010006
-0.7862276593501101,-0.8799057538473191,-0.6805429609257989,0.04642811088802823,-0.9984629028735631,-0.04327812344072535,-0.38848016051524636,-0.2761381178688749,1.0,0.0,0.41934341757298393
-0.8318355468207413,0.6515517325127173,0.0325565656006086,-0.39735637060477,-0.9993100693001289,0.7424975668873537,0.6877927593548745,0.847788483761381,1.0,0.0,0.31278509638476265
0.341012004032482,-0.9394194410491776,-0.26140976483933853,0.5762693017651281,-0.9794453235952402,-0.7102920466546749,-0.8226021050524076,-0.5871119288893777,1.0,0.0,0.5833349961331256
0.7203114655230873,0.13618179861338747,0.7072133274250536,-0.5997128773890231,-0.9912189943820865,-0.3379564656303109,-0.5753141629513059,-0.34425647954944916,1.0,0.0,0.16730683772424487
-0.23377225571003102,-0.4548429371285875,-0.998940331620594,0.43483174233098065,-0.9959641760297849,0.3648509878875681,0.04136648139703514,0.19692842839232272,1.0,0.0,0.5918181355312273
-0.39065003822386846,0.32114970898684686,-0.006039686544247802,0.23435060587202172,-0.9970633137454117,0.23427753231932424,0.15950099380675664,0.6619720563894343,1.0,0.0,0.5503416206049117
0.9052359686104743,-0.01768191887239868,0.29378708572604406,-0.8041044403118246,-0.9925049866021644,-0.18809310887289876,-0.6284672542802014,-0.936949434124354,1.0,0.0,0.07516734374298518
0.03350896449873364,0.836471986525775,-0.7377059891180036,0.7782173911893326,-0.9839195269874459,-0.8262077391668817,-0.8114024025775476,-0.05164709808258276,1.0,0.0,0.7134539054269364
-0.5435898449406107,-0.5022717451151274,0.9625872280972989,-0.1914978249099959,-0.998613572855983,0.8464485586657564,0.4939022370031394,0.410181467732758,1.0,0.0,0.34058311904445404
-0.7161388806189466,0.07615577200787751,-0.5950046165123328,-0.9279492740925632,-0.9995922086163024,-0.569064762053843,-0.5722256823897464,0.30907325193748725,1.0,0.0,0.057253556118351846
0.20669889376823236,-0.27267182587686223,0.8240303107653446,0.10818609338097285,-0.9947631000076628,0.6035288737135636,0.013731855441116325,-0.21380283325374225,1.0,0.0,0.4424717557076082
0.8584699298834497,0.5915237090490791,-0.14483694422222881,-0.06765501798668305,-0.9891013432039504,0.47329043674052973,-0.15472693720776798,-0.44780536132326026,1.0,0.0,0.35168004223391336
-0.3456235678157138,-0.7572465117624402,0.4362481179856883,0.9043798768229561,-0.9934948449914759,-0.4491428665169248,-0.3055274420917009,0.9361966590906335,1.0,0.0,0.8373626769581803
-0.0298270637503264,0.9043821566670008,0.5686616556165243,0.702463322915758,-0.9928230641132446,-0.07940947971663204,-0.1507322976872334,0.5111440242834275,1.0,0.0,0.7534709077910702
0.5160305673965833,-0.6921902300227167,-0.8562318060284344,-0.2734820281644508,-0.9928380694919644,0.12333531173601564,-0.1714858375294368,0.07037357369311437,1.0,0.0,0.31229431805330815
0.4187469366467673,0.38905812070076573,0.17501712099448685,0.3086395095839618,-0.9932406083990757,0.9879200235698935,-0.019064643304919082,-0.7749507283935964,1.0,0.0,0.46474562954562365
-0.9083802484800099,-0.20759834731415455,-0.40020940684614903,-0.7235854314257315,-0.9993703263813736,-0.9649322520373668,-0.790436051781283,0.7530966330172753,1.0,0.0,0.14102627853645938
-0.92958219852781,0.031150283614439816,0.196678610567655,0.11632545912884829,-0.9986368216994906,-0.2969686847311681,-0.34043103501964345,0.43543357969943486,1.0,0.0,0.46795630905956476
0.43088480528924933,-0.3175533265177573,-0.4723023794198131,-0.9219464209926691,-0.9977472650891314,0.28082799522222124,-0.10355112345484208,-0.018021724133847394,1.0,0.0,0.056063733461215064
0.5054911029874742,0.5153605577935574,0.5587023923309538,0.8790890050846176,-0.9885395462324219,0.6429025936722432,-0.2587187806856147,-0.9780368241518622,1.0,0.0,0.6351790368203901
-0.011200147497321122,-0.8335336433195415,-0.772436607167172,-0.09068728872386589,-0.9932517802426886,-0.6848648007028704,-0.5852017270768688,0.635238139365434,1.0,0.0,0.41274407539882346
-0.3633902370162956,0.9493475849569833,-0.23252842698118115,-0.26382605889608035,-0.9966490418701752,-0.7890637879853866,-0.7427188605875814,0.22779346629243513,1.0,0.0,0.3229732648474206
0.8701023467560596,-0.6473449671411733,0.44231348170239837,0.7098606166661554,-0.9839777208187744,0.7585779210819528,0.06111203272962107,-0.31150211470276956,1.0,0.0,0.6592832535285396
0.19370459291613074,0.4651239884557273,-0.526797928557329,-0.7473445131162454,-0.9975334767429346,0.1307166429606954,-0.3962728696169018,-0.6284296357395086,1.0,0.0,0.10347775757851625
-0.696033697877452,-0.1314123066997907,0.7984801522446858,0.2870170150582467,-0.9977967476423071,-0.16663559426542096,-0.10012158711446895,0.825724227161188,1.0,0.0,0.559027701138928
-0.5560023822650195,0.6965553134595848,-0.633859307549238,0.5858956617762148,-0.9972003803290413,0.389328487288118,0.3205886355911789,0.730486852209697,1.0,0.0,0.6962461613033234
0.0544362458646066,-0.8945360329617125,0.9101752209820408,-0.3898665157899832,-0.9954864223185965,-0.4080940424048467,-0.7089738039247852,-0.8187377996186319,1.0,0.0,0.24217760823915324
0.8859071212814333,0.21234685731547945,-0.12156200913416093,0.4109839968056128,-0.9670937269352146,-0.5436985593149735,-0.6019381483981375,0.09900648262693001,1.0,0.0,0.5924438117652546
-0.38081250489079443,-0.3785577130180564,0.3345234518201545,-0.6213020293649166,-0.9989022707036146,0.5038728572855176,0.3089981808592299,0.539046773847549,1.0,0.0,0.18238941182780258
-0.24470274150660565,0.27618237325029416,0.6704017528602018,-0.7958763362122783,-0.9991654039858839,0.8999883427731548,0.8691188032513331,0.9120779940280043,1.0,0.0,0.17697038402386986
0.7387800657997046,-0.06252527430737193,-0.8794917869041241,0.24032004190527734,-0.9567935089287039,-0.9278493440688067,-0.9249638621592331,-0.4821536888877224,1.0,0.0,0.46500945482952016
0.3211814899729144,0.7604080262173837,0.08888715008811365,-0.21675916190786748,-0.9937486977036623,-0.057890921896218694,-0.36799228883148627,-0.1779809166168397,1.0,0.0,0.32076579274283706
-0.818566577286713,-0.5784596931760614,-0.3613392996331546,0.755092633904578,-0.9976518902925271,0.0198354655903219,-0.14351395845872705,0.33544348048982275,1.0,0.0,0.7112454110133954
-0.7977589679866702,0.8277317235969506,0.9769822706589144,-0.6842137333823307,-0.9992814442549657,-0.6879880455451669,-0.7843145826020949,-0.41087682834577965,1.0,0.0,0.13645257767206723
0.3106282302875305,-0.5207810552607827,-0.6901066342544235,0.34838106439747074,-0.9932442240205765,0.7336380875252297,0.7554992358173924,0.9591139527288638,1.0,0.0,0.6316084668557975
0.6276436772156444,0.3436281770142046,0.2783981953000185,-0.32750431368539723,-0.9931079003017006,0.34610274647997685,0.11770514798795628,0.3938041319336869,1.0,0.0,0.32485242098511774
-0.13698445952627858,-0.004968683168731444,-0.05463288927223786,0.6480711508179766,-0.9929880958316613,-0.325297053714529,-0.5124340040535893,-0.11253116600076024,1.0,0.0,0.6550091588378099
-0.48743500307897714,0.15282911306417762,-0.9523414411339264,0.9427784746549115,-0.9953919751516124,-0.21047273218046292,-0.5952921020346177,-0.7334601022612849,1.0,0.0,0.721230261648421
0.9979008659823552,-0.44405810010350943,0.7245124825011566,-0.02889377661251702,-0.9846462929418303,0.2432426785858708,0.22398425551952883,0.7776039621421459,1.0,0.0,0.4766568856448377
0.06389562917924785,0.6369155224316447,-0.30710648490509507,0.053183494420683486,-0.9961448768956587,0.8650587710261295,0.6196821999851285,0.5901209349885378,1.0,0.0,0.49461931592776864
-0.5776692551033258,-0.959914313662822,0.016159580945415808,-0.9833145464017898,-0.9993909431977199,-0.8386981235288774,-0.7873157316660346,0.162179740505845,1.0,0.0,0.03037201626166485
-0.6859687082675898,0.39975730145330207,-0.41416308033728977,-0.1531028485953525,-0.9987629815344263,0.624092230437816,0.015240386230031211,-0.23838889551004458,1.0,0.0,0.3428157400106379
0.17240871354056608,-0.19104038481363578,0.12785752577942144,0.8169822540808109,-0.9848768405440779,-0.5796020020519597,-0.5851644590910264,0.284967768596947,1.0,0.0,0.7655787653215151
0.761895735093292,0.88385885117792,-0.8413797770425102,-0.8591034475615286,-0.9930543373482039,-0.46566210293265,-0.34042048264641045,0.8714144630522739,1.0,0.0,0.1261700209125777
-0.2527421781146755,-0.7068509388706748,0.6167196063263729,0.17898174185220994,-0.9968165026663303,0.48811596989891504,-0.18386711328759464,-0.5483667300702834,1.0,0.0,0.4620879070698703
-0.12270562212272096,0.5729212320600121,0.3900947095367262,0.47420703208496673,-0.9948257050596861,0.10263344906444449,-0.1945642819089557,0.0440572938252797,1.0,0.0,0.6037906492159125
0.6126018712511785,-0.7660838756432273,-0.16169282276479358,-0.5599749142860998,-0.9933232029285468,-0.06870368906483026,-0.14981079653561458,0.4919326309591362,1.0,0.0,0.21415341791400622
0.45304000780999587,0.0888330642652381,0.8691936862760237,0.5222433947268696,-0.9637540578297611,-0.9484881609195964,-0.7871170569487287,0.687260528850129,1.0,0.0,0.7106126198557158
-0.9385532521600105,-0.2502256056180814,-0.5791387709080502,-0.45174492118523923,-0.9995061931589948,0.9732006342160315,-0.07470762360274996,-0.893078703014909,1.0,0.0,0.2268913924367141
-0.991047223339283,0.5574793064888995,-0.08003725726150579,-0.947595444772066,-0.9999302204644349,-0.12927861963292586,-0.5068193521746979,-0.5354723835444727,1.0,0.0,0.037490228564797744
0.4923497518666413,-0.8439049705163851,0.37018180104039056,0.018457374089213552,-0.9912734783525143,0.16709975778057595,0.22043100863814913,0.8994392226532183,1.0,0.0,0.4742751989281409
0.5669555466314886,0.04153138647495557,-0.6608267781854764,-0.055822397586787975,-0.9932244026057528,0.7876320351487895,0.3492763439544331,0.23123357095103148,1.0,0.0,0.41438092227531154
-0.07266472153147041,-0.3596661144425677,0.8890741529982216,0.9706677664355317,-0.9856830613059803,-0.7590281837043185,-0.8020598162977793,-0.2628138347447013,1.0,0.0,0.7623281184340663
-0.301803260174347,0.47770056231850866,0.1157859595050863,0.6749843840695116,-0.9931764198735339,-0.6440894135975627,-0.8257877829639584,-0.841805930260461,1.0,0.0,0.6063067224277797
0.808515202269652,-0.17572056562686675,-0.3402916331640915,-0.35540850137776037,-0.992749295047275,0.6846575037788654,0.5420087190943104,0.6955739876751866,1.0,0.0,0.3289033017549711
0.13211795881396604,0.9936656195477315,0.628823584570736,0.31267758894429765,-0.9939609602998138,0.2986501506573993,0.11964829992792492,0.47309088460384274,1.0,0.0,0.6025191616665089
-0.6344471643619622,-0.6599155802334229,-0.9152188122456808,-0.6494724786853028,-0.9990935813575013,-0.2801184218956878,-0.45870881267173436,-0.014275839161871084,1.0,0.0,0.1587864141849196
-0.61746741825279,0.23053215115147188,0.5171151635919351,-0.4795280339531407,-0.9989307976205233,0.05768361006908518,-0.27786667754555927,-0.11483952677062209,1.0,0.0,0.2231812914380846
0.11590118126570159,-0.4284901899217261,-0.808155525790708,0.5490335261965174,-0.9918698489501797,-0.02102230041877018,-0.16639593120109586,0.35289911341877345,1.0,0.0,0.6578366956937112
0.9473715462982861,0.7464818295927227,0.22358552670264853,-0.525354972967348,-0.9740297804823744,-0.8992787843497498,-0.6924129380670703,0.9949614101299386,1.0,0.0,0.29036525602154706
-0.4422770975521062,-0.912731102461377,-0.45126377340030266,0.43862641995986573,-0.9973537580892627,0.9295307950919098,0.1285935511291474,-0.375506879852217,1.0,0.0,0.5645110152234727
-0.18311574603749503,0.8125300133527873,-0.5537582462070785,0.14437669644520135,-0.9966791864794692,0.5441627377332567,0.1262692265426082,0.11794747511094272,1.0,0.0,0.48126493297193274
0.677192939940459,-0.5988502336779916,0.7773728850059096,-0.8235074477136919,-0.9932043144236696,-0.5024348190546196,-0.45273060872390103,0.588414769072621,1.0,0.0,0.11039868003375122
0.2595948670470465,0.29656695298169256,-0.19100987436348316,0.8447502324831544,-0.985499193474386,-0.3897787350073554,-0.2979797460380247,0.8009868034174373,1.0,0.0,0.8494714784616568
-0.7569800325949261,-0.11465703710644762,0.4779789839091233,-0.17990860624155092,-0.9988763706843252,0.4066623044713775,-0.26831067485746596,-0.6694872595495138,1.0,0.0,0.3256558214000872
-0.8612983582783013,0.3542535448001496,-0.860313013254431,0.25143633214216954,-0.9976756572678986,-0.8633619846841522,-0.7447088668979247,0.534567454239391,1.0,0.0,0.5337281681368811
0.37416745293470255,-0.047325497588149794,0.5880115756445052,-0.7127241433257953,-0.9975355682207909,0.839422898046132,0.290967034395885,0.05837001686411078,1.0,0.0,0.14154262972689832
0.6911843639577597,0.8700944987869007,-0.38048944643483695,0.7366510573805947,-0.9834010873774118,0.20930111344586422,-0.3919039917502739,-0.7492352701130672,1.0,0.0,0.6074066367681801
-0.20052524685506956,-0.5313966473830556,0.17130595415182093,-0.2916093616818656,-0.9969531018348298,-0.24343465509412954,-0.19302906280049692,0.7502719313950441,1.0,0.0,0.3244624089469701
-0.42401781069636124,0.6809892771950373,0.8355734538883266,-0.11749262535004745,-0.9973904509201686,-0.34751917890082784,-0.4177771510181373,0.298135010036002,1.0,0.0,0.3879857280911433
0.9344835953656583,-0.9722408853585373,-0.6225185380611842,0.9068569201476668,-0.9760949253724658,0.3248619922828846,-0.14020235961092875,-0.18359008835467797,1.0,0.0,0.7469365574710705
0.0004769019184724943,0.16516164553042476,0.40909662186996787,-0.8863506037110345,-0.9989342391573688,0.6894412700636576,-0.03831366692264049,-0.4522369073466962,1.0,0.0,0.06086768694921838
-0.5142506582326853,-0.4881220792032299,-0.13293137566611501,0.08172071551494886,-0.9965330236543334,-0.7331586035943283,-0.553195079051081,0.9503495576171891,1.0,0.0,0.4872759935014898
-0.7495080799320587,0.9340296471384134,0.2973929546467713,0.7829815046651811,-0.9978804585284357,0.94805311439108,0.7224925105222566,0.6463403827469278,1.0,0.0,0.7867448641556243
0.23594795481490038,-0.7252900497668737,-0.025865242918601927,-0.24368771954284396,-0.9871186340897493,-0.9746170517337542,-0.9912264797606447,-0.9316862700637711,1.0,0.0,0.2730501024488557
0.8254364330117046,0.4181866366858288,0.9433682375261747,0.2055941041400089,-0.9824294115905333,-0.10215395023041496,-0.3657354822346188,-0.08051856433987861,1.0,0.0,0.4920928052480688
-0.31628295426716924,-0.24121714154466103,-0.7334935543940462,-0.7601575363756637,-0.9988889756958206,0.07015692848644917,-0.07361347298020249,0.4206906633440375,1.0,0.0,0.12658187619291714
-0.059288440916402285,0.1089733790712073,-0.27342379055308985,-0.5865607038769126,-0.9980801402607417,0.4663868625467762,0.4527436118607382,0.8505311512434749,1.0,0.0,0.22822181120821772
0.5491845894581844,-0.30211334192254913,0.05959990259979486,0.3752800928807414,-0.9812546808517792,-0.48641919846006587,-0.7103264246877552,-0.6113970700644795,1.0,0.0,0.506815718089782
0.3896212619220587,0.6247991927008077,-0.9712827840638678,-0.4177710127271371,-0.9913923373450071,-0.6242842218492028,-0.7353033439291419,-0.33047722859145623,1.0,0.0,0.23637937068284606
-0.8751346739165322,-0.7862301512197283,0.6958135122688418,0.6128090850456336,-0.9982552754174514,0.5784303684142325,0.17453443039697358,0.1705699682149439,1.0,0.0,0.6398163126994879
-0.8820324331303975,0.619095502751099,0.3745449141698387,-0.6556195292780114,-0.999582607028077,0.28193120300990127,-0.40870493107183725,-0.9274484187964472,1.0,0.0,0.1349634599063907
0.38455581939274897,-0.784364079848012,-0.083486159109454,0.3203257659145844,-0.9879366254503378,-0.2655817840137549,-0.24904191550757038,0.6420221521485595,1.0,0.0,0.5923112093596765
0.5521748692647965,0.10326977853305663,0.8857511437124783,-0.35561207200753797,-0.9882368980351253,-0.6276017774022058,-0.5900315556111305,0.4177927466420124,1.0,0.0,0.3066495668702373
-0.05812809351759318,-0.3002471811392749,-0.6563377724938237,0.6766128950830415,-0.9947332026189996,0.6698943234458019,0.11642102532536036,-0.07526055389318356,1.0,0.0,0.6684828423491451
-0.3173199451474782,0.41614542297396245,-0.33690371052596135,0.9747701389056811,-0.9957806104767106,0.804366690693366,-0.04575826172204134,-0.6178840361549638,1.0,0.0,0.7352664014598617
0.8223229755073489,-0.2352004068285496,0.11136186716582008,-0.06136520993865102,-0.9710836248709465,-0.7735500078768622,-0.6104856323419857,0.8529330164841619,1.0,0.0,0.47312691549009994
0.24089266353013783,0.9319882844072838,-0.9195246418749974,0.020705384387735615,-0.9927826448647894,-0.14575239591909606,-0.31481965051802585,0.17530230686661058,1.0,0.0,0.4394977668813931
-0.7424892888695276,-0.7192734640700256,0.6323297699188157,-0.9513295588578347,-0.9997992072184055,0.1818795998109195,-0.27725108748743543,-0.3343421627046157,1.0,0.0,0.04475262353687171
-0.5094289781978942,0.17110939922955715,-0.8124561098965994,-0.1875591714758269,-0.9977686477190538,-0.40429866648262314,-0.5190782612811385,0.06167492765255514,1.0,0.0,0.34134111810361223
0.00713042178246881,-0.4902323931474859,0.5206285019265033,0.8508958560788153,-0.9932067090730475,0.4233950375124216,0.24255273548545375,0.5303311697399731,1.0,0.0,0.7868835498498987
0.9335677257443935,0.6869371203057277,-0.4478763276279383,-0.8251373857242694,-0.9952730858874278,0.5589444724608765,0.4703926679463617,0.7478371097174207,1.0,0.0,0.15137354841116468
-0.4267640895807796,-0.9743511098912353,0.21915905003455238,0.14457787881099016,-0.996305401279397,-0.5189105178443222,-0.7496253445409391,-0.7423559654858023,1.0,0.0,0.4383724259903975
-0.1976560883075016,0.8718917083570487,0.774042722733677,0.44417065930877686,-0.9910473004032346,-0.884744039165093,-0.8661054618367567,-0.1891242191951758,1.0,0.0,0.5710250445012489
0.6919775327366318,-0.5371690799189219,-0.5492744860388508,-0.5294549571735087,-0.9952831670121303,0.9128137699479444,0.47685541842942003,0.30109243324967955,1.0,0.0,0.22123648345656124
0.36739272240128384,0.35605060535103417,0.4823444813674014,0.5527700285462749,-0.9891914150122121,0.04291853703874615,0.13790612001331026,0.9542808360772789,1.0,0.0,0.7572408671461657
-0.8659985296090759,-0.053098079143279485,-0.1944582993456654,-0.481774617254615,-0.9993117939613629,-0.004532741719880828,-0.4183825347787039,-0.45574889231901994,1.0,0.0,0.21598905432947085
-0.7500821504417908,0.2905581162865357,0.5923184186135741,0.08240231897825212,-0.9986305859295819,0.7042049272968218,0.35880735674179465,0.355752789105647,1.0,0.0,0.46414294901662867
0.2646604325156259,-0.11260792537362668,-0.8638200927258217,-0.8874996362647866,-0.996066486787754,-0.7496467166897864,-0.7744268130098507,-0.12030007369493828,1.0,0.0,0.06745884841623301
0.6742027756222524,0.8065212660691884,0.1679171373903796,0.9134985910173925,-0.9740391448374635,-0.3620553398826596,-0.596798555720182,-0.3794326358542526,1.0,0.0,0.7210229555945714
-0.18427597794789907,-0.5968010325336127,-0.3760643407558182,-0.1246476276695696,-0.9971240752435963,0.3415804630302812,0.42880957124625474,0.9985185372676096,1.0,0.0,0.40273481971665664
-0.44123998373252693,0.744623656241961,-0.6191945154356882,-0.2943364778560795,-0.9982581053602795,0.1945217483156214,0.09125127634185515,0.5840089181025077,1.0,0.0,0.3316520219861967
0.9504851267419117,-0.9070195144907137,0.8310835540733637,0.739906527594937,-0.9661318663047583,-0.2269613557080603,-0.3860987863468972,0.12089380055008475,1.0,0.0,0.7202183484718888
0.11095658803886899,0.22867382878144693,-0.13729538291887433,-0.7173205399384246,-0.9954034301109984,-0.8488396836115073,-0.9036428883246292,-0.6630401148870655,1.0,0.0,0.11603310322763155
-0.6244860938269159,-0.42277875097032613,0.4125465370576684,0.2564846583472862,-0.9981443521132308,0.8226877656014544,0.722772590286469,0.7984468416401963,1.0,0.0,0.5354442181630344
-0.6392687289083483,0.9994302136703486,-0.03022972703712723,0.613956683150656,-0.9963548706281715,-0.6078089999596015,-0.45508188557529483,0.9018406167531178,1.0,0.0,0.7221874262451317
0.12546455443837456,-0.6617206282168201,0.3008404855056419,-0.41845499700274746,-0.9970079113311369,0.5636491105867143,-0.14144733236847817,-0.5417249623673479,1.0,0.0,0.23867487128303508
0.8094311948301871,0.48346524585268374,-0.730164286245125,0.3824327143879567,-0.9858284751970995,0.44965365260563095,-0.09833585942413126,-0.26610257116088104,1.0,0.0,0.5381076958581471
-0.29905685835065876,-0.1775255241987059,0.9388854906976998,-0.5932038091953679,-0.9980023613262439,-0.47189879008469715,-0.5213419964340917,0.2362763720737453,1.0,0.0,0.1888735018818132
-0.07553376459063332,0.04363386200596227,0.05621347016718303,-0.7634106257776995,-0.9982081211453517,-0.11864398582940527,-0.1126769760246078,0.6915677426453772,1.0,0.0,0.14265625369208085
0.5661624933410221,-0.3656217065549494,-0.2689982080083051,0.20832265476295264,-0.9885901902705105,0.08492247841688938,-0.4766754885222806,-0.8372921683080953,1.0,0.0,0.433021418090094
0.49912460533933034,0.5595816330006429,0.7001132022514223,-0.24873461129923102,-0.995130132367696,0.9647696626349447,0.3356385566380067,-0.00894181666714966,1.0,0.0,0.3245226002255148
-0.9863469290692383,-0.8498607116480301,-0.9747951090586839,0.7875802820901177,-0.9937297664774117,-0.98915132001831,-0.8500712688373679,0.47041048617356873,1.0,0.0,0.7440897223129532
-0.9436190858597246,0.09069117800829443,-0.4756916730470204,0.28339699739701585,-0.9986372491041384,0.14549556099709338,-0.07506146727021479,0.2818525747638228,1.0,0.0,0.5274480030984212
0.44614233428107664,-0.2559371339810393,0.2011032393809078,-0.745225621832593,-0.9957180209162422,-0.18310844655764513,-0.458131172260968,-0.23292833417814668,1.0,0.0,0.11864486754499107
0.6137618945373662,0.5747794948223317,-0.7681302410638688,0.7042039463435694,-0.9619610873892304,-0.8035846881639845,-0.8658308638115084,-0.5444770526420151,1.0,0.0,0.6259991709491451
-0.11971518957337923,-0.771795254986922,0.5551948359937975,-0.25959432895724643,-0.9976086002428003,0.7753116526325834,0.7293045723969516,0.867529949223408,1.0,0.0,0.3278703106360793
-0.2558554903271666,0.889867747480782,0.4379499513154048,-0.08892942024165151,-0.9975878843511926,0.628138489345234,0.38057203083281,0.49625183480651813,1.0,0.0,0.4323524351926286
0.7608584126494966,-0.7089001102112011,-0.2290780349277144,0.8787715764841169,-0.9546351936308156,-0.6683762405135675,-0.695364987073314,0.04076283308231948,1.0,0.0,0.7672112962334088
0.17942759773890815,0.40576610834460625,0.8018046517359476,-0.9144273630372519,-0.9978679171811192,-0.2824311228552896,-0.6648745765900363,-0.9004549282561404,1.0,0.0,0.03878200042946315
-0.6810243832718922,-0.19308964556572,-0.5312873515065268,0.11029250496067755,-0.9982526052739978,0.2641081235807774,0.19714944969438175,0.6896734269864566,1.0,0.0,0.47824380333078576
-0.5710156421035186,0.6348131065083433,0.9135040122651956,0.7529761308849143,-0.9966352029729385,-0.04140043920338354,0.06412329140348327,0.9569553348418128,1.0,0.0,0.7979802674022355
0.06871692549449904,-0.9539587811581456,-0.6383425312434792,-0.21313771724958874,-0.9956353773038176,0.005069468566037294,-0.39845538656030666,-0.4045876559915304,1.0,0.0,0.31440594297970453
0.9951547323898011,0.15072684616013954,0.330158490835863,0.23608973896349106,-0.9868292753973701,0.8832703936352435,0.23193799694642725,-0.10911366830189732,1.0,0.0,0.500561776269681
-0.4883512042637279,-0.4381024185795698,-0.11811495514105608,-0.7902172776257035,-0.998601942124932,-0.9133136748902042,-0.8052728806615257,0.38928110746194944,1.0,0.0,0.11202068522618226
-0.1361916148600275,0.3378635232838822,-0.8751916200557781,-0.6209860277614638,-0.9972909462143479,-0.5601733341107302,-0.44696671412163724,0.7816529028041541,1.0,0.0,0.20214667234789674
0.6305129885059415,-0.003163575577628981,0.6668899047311516,0.40922374005940987,-0.9888741439882822,0.5186536680191915,-0.23541046733271775,-0.7375428611384093,1.0,0.0,0.5068386795369424
0.30592766778635117,0.8219669804550702,-0.3647252552000002,-0.3838359498858013,-0.9958263572656758,0.406060296335216,0.051801890567430675,0.15736686349549894,1.0,0.0,0.28179878092679084
-0.8045336128351432,-0.5189760370812382,0.09331320949866395,0.5783751768237497,-0.9974879253633003,-0.42261304988616866,-0.38889084687267483,0.5928762998192487,1.0,0.0,0.6564846474559043
-0.8135008665262691,0.7624492995369553,-0.693430120405933,-0.9781359089127293,-0.9999310886667891,0.8483245625753977,-0.10626138503353721,-0.8231811966305365,1.0,0.0,0.018634000657816247
0.32807904056256376,-0.5844764874998781,0.9814707994848013,0.0484722860220721,-0.984359712194515,-0.8241767464501784,-0.6772985195794308,0.7344636069818342,1.0,0.0,0.49020411322203394
0.7376199270251114,0.2782237955891291,-0.050270253008555255,-0.025768379228303218,-0.9856528740331046,-0.19400035678833993,-0.22756809938880873,0.5415867784751611,1.0,0.0,0.4619647136886968
-0.24769328954435244,-0.0685419196119254,0.27494881658630455,0.9401664087204944,-0.9945983059541965,0.22846423744957356,-0.09344422489882076,0.09377805556167657,1.0,0.0,0.7839952118851881
-0.37769931561757364,0.21805048765748275,0.7202071297376063,0.6410311987382515,-0.996320734664425,0.3628221412213195,-0.2251449286310614,-0.4762123282222034,1.0,0.0,0.6257773318114708
0.8869443207859584,-0.3804237247820673,-0.9488347789200808,-0.32099271564580056,-0.9843785320337368,-0.33983413869030654,-0.21834262383206693,0.9095715167135224,1.0,0.0,0.36058279462700055
0.04741724617785947,0.7022588543900301,0.019547980449312163,0.34711722005773615,-0.9898047481757325,-0.7044770826345709,-0.6642533111988829,0.33076552514818125,1.0,0.0,0.5813496394482913
-0.5609468227491223,-0.8964021341372813,-0.3115301003785951,-0.6834018186350838,-0.9993305896174606,0.7484026687523397,0.11794850278148217,-0.17455948020454706,1.0,0.0,0.14392999684301086
-0.7026874263656641,0.4633267192778741,0.13124449468601984,-0.44703227833789805,-0.9983445854311624,-0.963023353198098,-0.89369063991419,-0.021207520497751292,1.0,0.0,0.23815985223819983
0.18888318111247426,-0.12563981455621898,-0.41859003387115146,0.5170671380501162,-0.9941064719918487,0.989918106453842,0.618609229878087,0.4399918200191625,1.0,0.0,0.6562813470506457
0.8728483574093437,0.9475504647983934,0.6124185453547155,-0.5573604675393754,-0.9917295571361847,0.11739992298883051,0.054797798201005055,0.637950781585591,1.0,0.0,0.2718007422805503
-0.3624741587708147,-0.6415723259783382,-0.8378669155737075,0.4710830691494825,-0.9959243932301467,-0.08519464865776616,-0.591781041753482,-0.9851846613033923,1.0,0.0,0.5404802288303996
-0.011993107651977253,0.5094128637021302,-0.15732684844075018,0.1724677630003062,-0.9932833815863703,-0.45114261855122684,-0.6314398470628407,-0.30542560302111177,1.0,0.0,0.4596426475036529
0.5026216762087716,-0.8314233889829908,0.3866467614203106,-0.8520649299305328,-0.9973397830997162,0.4713836839517158,0.12742619082902906,0.22501195378641553,1.0,0.0,0.08124355402927202
0.43558524485115857,0.025202500111454744,-0.5824684563145168,0.8161689048848344,-0.9894284262864852,0.6093118966042428,0.557450627374148,0.8218303630323704,1.0,0.0,0.8437633788563816
